-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
    hPa     m      C      C      %    g/kg    deg   knot     K      K      K 
-----------------------------------------------------------------------------
 1007.0      2   29.0   25.4     81  20.80    300     12  301.6  363.2  305.3
 1000.0     74   27.6   24.1     81  19.33    305      7  300.8  357.8  304.2
  987.0    190   26.4   23.6     85  18.99    303      7  300.7  356.7  304.1
  925.0    763   23.2   20.6     85  16.82    295      9  303.0  353.1  306.1
  872.0   1277   20.0   18.3     90  15.42    313     10  304.9  351.1  307.7
  852.0   1478   19.8   16.7     82  14.21    320     11  306.7  349.7  309.3
  850.0   1498   19.8   16.5     81  14.09    320     12  306.9  349.5  309.5
  836.0   1641   19.3   16.0     81  13.89    335     11  307.8  350.0  310.4
  813.0   1882   18.5   15.2     81  13.55    320     13  309.4  350.9  311.9
  799.0   2031   18.0   14.7     81  13.34    330     12  310.4  351.4  312.9
  779.0   2248   16.3   14.1     87  13.12    345     11  310.8  351.2  313.3
  756.0   2504   14.2   13.3     94  12.86    321     10  311.3  350.9  313.7
  755.0   2515   14.2   13.2     94  12.81    320     10  311.3  350.9  313.7
  700.0   3153   11.8    8.8     82  10.26    315      6  315.5  347.9  317.5
  668.0   3544    9.2    8.7     97  10.68    333      4  316.9  350.7  318.9
  623.0   4121    6.7    3.7     81   8.05      0      0  320.3  346.4  321.9
  608.0   4323    5.8    1.9     76   7.27     34      2  321.6  345.3  323.0
  559.0   5005    1.4   -0.9     85   6.45    150     11  324.2  345.5  325.5
  549.0   5152    0.5   -1.5     87   6.28    160     13  324.8  345.6  326.0
  541.0   5271   -0.3   -2.0     88   6.15    158     12  325.2  345.7  326.4
  532.0   5405   -0.8   -5.0     73   5.00    155     11  326.2  343.1  327.2
  522.0   5557   -1.3   -8.3     59   3.94    163     11  327.3  340.8  328.1
  500.0   5900   -3.3   -5.4     85   5.15    180     10  328.9  346.5  330.0
  495.0   5979   -4.0   -5.6     89   5.14    185     10  329.1  346.6  330.1
  481.0   6205   -5.9   -6.0     99   5.11    163     10  329.4  346.8  330.4
  473.0   6335   -6.4   -7.3     93   4.69    150     10  330.3  346.4  331.3
  426.0   7148   -9.7  -15.7     62   2.66    161     10  336.2  345.8  336.7
  408.0   7479  -11.8  -18.6     57   2.17    165     10  337.6  345.6  338.1
  404.0   7554  -12.3  -19.3     56   2.07    160     10  337.9  345.6  338.4
  400.0   7630  -12.7  -18.7     61   2.20    155     10  338.4  346.5  338.8
  398.0   7668  -13.0  -18.6     63   2.24    155     10  338.5  346.8  339.0
  377.0   8080  -15.9  -16.9     92   2.72    130      7  339.9  349.9  340.5
  369.0   8242  -16.3  -19.6     76   2.21    120      6  341.5  349.7  341.9
  349.0   8659  -19.4  -21.2     86   2.02     95      3  342.8  350.3  343.2
  340.0   8855  -20.9  -22.0     91   1.94    114      5  343.3  350.6  343.7
  334.0   8986  -21.9  -25.7     71   1.42    127      6  343.7  349.1  344.0
  333.0   9008  -22.1  -23.7     87   1.71    129      6  343.7  350.2  344.1
  330.0   9075  -22.5  -27.5     64   1.22    136      6  344.1  348.8  344.3
  321.0   9278  -23.9  -30.9     52   0.91    156      8  344.9  348.4  345.0
  312.0   9486  -25.1  -28.0     77   1.23    176      9  346.0  350.8  346.2
  304.0   9674  -26.6  -29.5     76   1.10    195     11  346.5  350.9  346.8
  300.0   9770  -27.3  -30.2     76   1.04    190     10  346.8  350.9  347.0
  282.0  10210  -30.5  -32.5     83   0.89    167     12  348.4  351.9  348.6
  275.0  10387  -31.7  -34.4     77   0.76    158     12  349.1  352.2  349.3
  269.0  10541  -32.9  -35.8     75   0.67    150     13  349.6  352.4  349.8
  250.0  11050  -36.9  -40.4     70   0.45    180     19  351.1  353.0  351.2
  242.0  11269  -38.8  -42.3     70   0.38    185     22  351.5  353.1  351.6
  200.0  12550  -49.9  -53.2     68   0.14    155     14  353.6  354.2  353.6
  197.0  12649  -50.9  -54.1     69   0.12    154     14  353.5  354.1  353.6
  180.0  13232  -56.1  -62.1     47   0.05    147     15  354.3  354.5  354.3
  175.0  13410  -57.6  -64.1     43   0.04    145     15  354.6  354.8  354.6
  165.0  13780  -60.8  -68.3     37   0.02    140     16  355.3  355.4  355.3
  160.0  13973  -62.5  -70.5     33   0.02    146     16  355.6  355.7  355.6
  150.0  14370  -66.1  -72.1     43   0.02    160     16  356.0  356.1  356.0
  139.0  14824  -70.3  -75.3     47   0.01    180     18  356.5  356.6  356.5
  133.0  15086  -72.7  -77.2     51   0.01    187     19  356.7  356.8  356.7
  118.0  15768  -77.5  -82.2     47   0.00    205     23  360.3  360.4  360.3
  106.0  16380  -81.8  -86.7     43   0.00    180     22  363.4  363.4  363.4
  101.0  16655  -83.7  -88.7     42   0.00    201     14  364.7  364.7  364.7
  100.0  16710  -83.7  -88.7     42   0.00    205     12  365.8  365.8  365.8
   96.0  16934  -84.6  -89.3     44   0.00    150     15  368.3  368.3  368.3
   93.0  17108  -85.3  -89.7     46   0.00    115     20  370.2  370.2  370.2
   87.0  17475  -86.8  -90.6     50   0.00    100     24  374.4  374.4  374.4
   85.9  17544  -87.1  -90.8     51   0.00     90     22  375.1  375.2  375.1
   85.0  17602  -87.0  -90.9     49   0.00     75     19  376.6  376.6  376.6
   81.0  17865  -86.3  -91.2     42   0.00    100     14  383.2  383.2  383.2
   76.7  18163  -85.5  -91.5     34   0.00    104     24  390.8  390.8  390.8
   75.0  18289  -82.3  -90.3     25   0.00    105     28  400.0  400.0  400.0
   73.0  18440  -78.5  -88.9     17   0.00     80     30  411.2  411.2  411.2
   72.5  18479  -77.5  -88.5     16   0.00     79     28  414.1  414.1  414.1
   70.0  18680  -76.9  -91.9      8   0.00     75     19  419.6  419.6  419.6
   69.0  18763  -75.5  -91.7      7   0.00     80     16  424.3  424.3  424.3
   68.3  18822  -74.5  -91.5      6   0.00     79     18  427.7  427.7  427.7
   65.0  19109  -76.1  -91.5      7   0.00     75     28  430.4  430.4  430.4
   64.1  19190  -76.5  -91.5      8   0.00     79     29  431.1  431.1  431.1
   62.0  19386  -75.0  -91.7      6   0.00     90     30  438.5  438.5  438.5
   60.0  19579  -73.6  -91.9      5   0.00     80     26  445.9  445.9  445.9
   55.0  20091  -69.7  -92.3      2   0.00     95     28  465.9  465.9  465.9
   53.5  20253  -68.5  -92.5      2   0.00     76     25  472.4  472.4  472.4
   53.0  20310  -68.4  -92.4      2   0.00     70     24  473.9  473.9  473.9
   51.0  20541  -68.1  -92.1      2   0.00     95     22  479.9  479.9  479.9
   50.0  20660  -67.9  -91.9      2   0.00     95     21  483.1  483.1  483.1
   49.0  20782  -67.7  -92.0      2   0.00    100     20  486.3  486.3  486.3
   47.0  21035  -67.4  -92.4      2   0.00     80     18  492.9  492.9  492.9
   46.0  21165  -67.2  -92.5      2   0.00    105     21  496.4  496.4  496.4
   40.0  22012  -66.0  -93.6      1   0.00    100     28  519.6  519.6  519.6
   37.0  22485  -65.3  -94.1      1   0.00     75     22  533.0  533.0  533.0
   34.3  22944  -64.7  -94.7      1   0.00     68     29  546.4  546.4  546.4
   33.0  23185  -62.1  -93.8      1   0.00     65     32  559.3  559.3  559.3
   30.0  23780  -55.7  -91.7      0   0.00     75     33  592.2  592.2  592.2
   28.7  24061  -57.7  -92.7      0   0.00     49     25  594.2  594.2  594.2
   28.0  24218  -57.2  -92.3      0   0.00     35     20  599.9  599.9  599.9
   26.0  24688  -55.6  -91.3      0   0.00     70     28  617.2  617.2  617.2
   25.0  24938  -54.8  -90.8      0   0.00     70     22  626.5  626.5  626.5
   24.9  24963  -54.7  -90.7      0   0.00     69     22  627.5  627.5  627.5
   23.0  25469  -55.3  -91.3      0   0.00     55     28  640.1  640.2  640.1
   21.0  26049  -56.0  -92.0      0   0.00     85     39  655.0  655.0  655.0
   20.6  26172  -56.1  -92.1      0   0.00     85     43  658.1  658.2  658.1
   20.0  26360  -55.3  -91.3      0   0.00     85     50  666.2  666.2  666.2
   18.4  26897  -50.9  -88.9      0   0.01     83     56  696.0  696.1  696.0
   16.1  27768  -49.1  -87.1      0   0.01     80     66  728.9  729.1  728.9
   16.0  27809  -49.2  -87.2      0   0.01     80     66  729.9  730.0  729.9
   14.5  28451  -50.9  -88.9      0   0.01     83     68  745.0  745.1  745.0
   10.0  30890  -46.5  -85.5      0   0.03     95     75  844.9  845.2  844.9
    9.0  31590  -46.1  -85.1      0   0.03     95     86  872.3  872.7  872.3
